	logFC	logCPM	PValue	FDR	de
ENSMUSG00000005378	-0.242570347412386	5.88945518950004	0.047793884471381	0.105799610839161	FALSE
ENSMUSG00000061118	0.0712654914304624	2.12110192814844	0.764821684604792	0.844216640133427	FALSE
ENSMUSG00000043614	0.514250445228259	1.30202188630975	0.0836975402015738	0.163375505440355	FALSE
ENSMUSG00000005373	1.45397898594371	3.2469982066002	6.71866469121805e-10	1.19098084552198e-08	TRUE
ENSMUSG00000005374	0.164731067403101	6.17926601535461	0.141831434797144	0.244538184141964	FALSE
ENSMUSG00000029681	-0.0742517450449959	4.0821064919238	0.563867133212384	0.683441454745122	FALSE
ENSMUSG00000002748	0.302940604520881	8.9493559426858	0.0123630053707255	0.035748888188387	TRUE
ENSMUSG00000049551	0.086760047993419	2.86803155594787	0.738668348021175	0.824825308064285	FALSE
ENSMUSG00000040013	0.229820323791233	4.2231676437623	0.175221438485582	0.287117380953594	FALSE
ENSMUSG00000000916	-0.0844073722655008	4.7549886203627	0.506977790979992	0.633687643752445	FALSE
ENSMUSG00000053293	0.961559042135892	5.29027847665213	0.000202671943466036	0.00113970821094409	TRUE
ENSMUSG00000039959	-0.523670236976917	6.75695987429248	2.9958943393997e-05	0.000216277437912102	TRUE
ENSMUSG00000039917	0.439908210490063	5.25667865981411	0.00364389310045839	0.013152864796137	TRUE
ENSMUSG00000005514	0.528560618217693	6.48913372419498	1.2834022638909e-05	0.000102448461948478	TRUE
ENSMUSG00000039886	-0.306009569348184	4.59310447568091	0.0291482434211969	0.0715452149580853	FALSE
ENSMUSG00000019179	0.0305005834168937	7.62755598515659	0.806961542190414	0.875328674821311	FALSE
ENSMUSG00000039860	1.6477182349499	1.57486411797979	5.10913396920366e-07	5.66042600555805e-06	TRUE
ENSMUSG00000004951	-0.088431310901348	6.88392412632844	0.497200059020896	0.624305784966295	FALSE
ENSMUSG00000051391	-0.262498844899155	8.43300512631734	0.0481106578873189	0.10639797457437	FALSE
ENSMUSG00000029699	0.6630039541771	4.35012061993223	1.3942727419842e-05	0.000110020212115905	TRUE
ENSMUSG00000004948	-0.298961268538255	3.43845823668957	0.0637415213502488	0.132738748072303	FALSE
ENSMUSG00000004947	0.205050482921555	4.92270800370301	0.159695799611809	0.267614161389	FALSE
ENSMUSG00000042985	1.70344681812263	0.669249021619634	4.56522971563077e-07	5.11858811975391e-06	TRUE
ENSMUSG00000004952	0.943336109465101	4.4818547721068	3.24714037717714e-07	3.75498438566158e-06	TRUE
ENSMUSG00000039771	0.0387114491496468	4.39383397422697	0.753763625117565	0.835973575673295	FALSE
ENSMUSG00000029703	0.0865914118981997	6.90867798687225	0.472143498079348	0.601865767524737	FALSE
ENSMUSG00000039754	-0.372513423126715	3.75121604767365	0.0165719702791367	0.0453607745954932	TRUE
ENSMUSG00000039747	0.0169074949088193	1.11270854090357	1	1	FALSE
ENSMUSG00000039737	-0.0560101894946614	4.84595391867304	0.624755094174633	0.733830838215724	FALSE
ENSMUSG00000005057	0.57677726377316	1.64484202833447	0.0234362940119971	0.0602034044758445	FALSE
ENSMUSG00000029705	0.467272101031177	6.37518274893349	0.00273578476708611	0.0103452273961544	TRUE
ENSMUSG00000004415	0.0290397361148276	3.50035314162913	0.841946369265152	0.89900973270361	FALSE
ENSMUSG00000007987	-0.169912073676677	2.76803933266487	0.328197231888568	0.461397213639496	FALSE
ENSMUSG00000019054	-0.369974555957359	5.5161054332291	0.00619870860439278	0.0203434923093999	TRUE
ENSMUSG00000001739	0.27632552690206	0.720561784614654	0.331838121065637	0.46546784839695	FALSE
ENSMUSG00000059518	-0.504007771041908	4.07204000436178	0.000351436314454776	0.00184205726363209	TRUE
ENSMUSG00000004846	0.0969541726502654	5.99121599001336	0.520851215754426	0.645857388034508	FALSE
ENSMUSG00000037428	1.93207810743604	0.687825984910153	1.19101096672627e-07	1.50111088631977e-06	TRUE
ENSMUSG00000004849	-0.174450044025777	5.20362329434751	0.209724907777058	0.330147906845562	FALSE
ENSMUSG00000037411	0.631386125041329	3.38934519678611	9.12538131141487e-05	0.000574539360477624	TRUE
ENSMUSG00000043279	1.85238454696532	5.55316224500032	5.43108139519591e-46	1.20342251947099e-43	TRUE
ENSMUSG00000051502	0.427899187470607	2.4827823387091	0.0404080327902769	0.09278381321625	FALSE
ENSMUSG00000037364	0.307536736609273	8.30260515097334	0.0122270296455006	0.0354656364981308	TRUE
ENSMUSG00000023348	-0.160258821612897	5.09200569502162	0.231034609608796	0.354354523479473	FALSE
ENSMUSG00000037344	0.620475320663627	3.97071083427395	0.000587233635423993	0.00286281606935941	TRUE
ENSMUSG00000029710	-0.353419371166351	5.915720401894	0.00421907906887943	0.0148772351766595	TRUE
ENSMUSG00000079173	3.85490002316403	4.70147941999024	5.47814583993817e-58	2.09052132080751e-55	TRUE
ENSMUSG00000029715	-0.195449523607425	4.25009740008573	0.23799357171006	0.36235793950491	FALSE
ENSMUSG00000029714	0.212090110238302	6.3602358680343	0.231000578030516	0.354341887112911	FALSE
ENSMUSG00000029713	-0.599314717597162	6.71657507441077	3.53894052229106e-06	3.26076223308079e-05	TRUE
ENSMUSG00000029716	1.56738367572565	2.35484366001708	6.04155082931122e-11	1.21166168311062e-09	TRUE
ENSMUSG00000037221	0.845412648348819	2.43479552294547	0.00323920562327289	0.0118857390097551	TRUE
ENSMUSG00000029718	0.419298328840164	5.99724220961646	0.00244602531654795	0.00942066044259484	TRUE
ENSMUSG00000089984	0.639967634635648	1.21890676480093	0.0369989571943113	0.0866652470478173	FALSE
ENSMUSG00000047182	0.276453039541838	0.552406323536274	0.586537100939357	0.70368889301547	FALSE
ENSMUSG00000029722	0.40589083880934	4.51493770107987	0.00260493949560302	0.00994560383112596	TRUE
ENSMUSG00000045348	0.569196327447787	3.78952453371552	0.000748569142275388	0.00351224141959675	TRUE
ENSMUSG00000029723	0.0196979924905235	4.79353222835291	0.934100843199839	0.961780492554345	FALSE
ENSMUSG00000029725	-0.60893291165865	3.73251267144435	7.71068508742169e-05	0.000495228572842446	TRUE
ENSMUSG00000029726	-0.164910326241816	5.46558645624827	0.173050023779336	0.284509481412221	FALSE
ENSMUSG00000037108	0.673050805434884	2.84704409442128	0.00130690567361019	0.00560020902809007	TRUE
ENSMUSG00000029729	0.323759136372255	6.60462384288862	0.00358435427443557	0.0129720387308208	TRUE
ENSMUSG00000037017	-0.187683298128457	4.90062161037872	0.16089554371803	0.269033955647309	FALSE
ENSMUSG00000037007	0.21740025320726	4.11219403596154	0.163799493817384	0.272661752824818	FALSE
ENSMUSG00000019494	-0.17875958397024	6.65323072008976	0.114630138280621	0.20796127373452	FALSE
ENSMUSG00000029730	-0.0772922968363095	8.26895996349641	0.522495866067599	0.647546071992483	FALSE
ENSMUSG00000019518	-0.0437713216369901	5.48344521382281	0.693003525184463	0.789557341929354	FALSE
ENSMUSG00000036980	-0.01281757338228	5.60402974704727	0.888203327557729	0.929634722089256	FALSE
ENSMUSG00000036968	-0.154419184197316	4.82966557726532	0.218466231754922	0.340282209960217	FALSE
ENSMUSG00000049285	-0.669351234672291	0.986110128035487	0.0942150777660741	0.178651033588727	FALSE
ENSMUSG00000050552	-0.437207178197935	4.3242669905433	0.0037256517460623	0.0133916807136065	TRUE
ENSMUSG00000036948	-0.0451829241119077	4.70494217947186	0.672607639728791	0.772986762137706	FALSE
ENSMUSG00000029510	0.795053037670538	2.14147263957335	0.000113202060489448	0.000692650038427686	TRUE
ENSMUSG00000036928	0.997501663821259	6.39281538775209	1.21164355200297e-15	3.88914932649926e-14	TRUE
ENSMUSG00000036898	0.0756492382734957	5.55303589717382	0.490323943942599	0.61827171563868	FALSE
ENSMUSG00000058291	0.182487528831304	5.09326430782797	0.134557708076915	0.234856281738109	FALSE
ENSMUSG00000056014	-0.0650126722958578	3.45370039085913	0.825088701242576	0.88760860270757	FALSE
ENSMUSG00000025854	1.48055560497418	1.35004075681203	4.63055556031909e-08	6.24897566676461e-07	TRUE
ENSMUSG00000025856	-0.482391924246953	6.51926887668679	2.79200121408036e-05	0.000202944511529291	TRUE
ENSMUSG00000025855	-1.14874578562741	0.827170457137335	0.00165111899586215	0.0068077029320481	TRUE
ENSMUSG00000025857	-0.227240287551566	5.37011285786924	0.140038702265699	0.242085276422068	FALSE
ENSMUSG00000036817	0.00624420378437397	8.68103171549603	0.962898300462044	0.981618941210119	FALSE
ENSMUSG00000025858	-0.167498192856785	5.40392455604113	0.227616307300123	0.350717006470288	FALSE
ENSMUSG00000056413	-0.512195180760853	6.6949425056175	2.6117561643445e-05	0.000191259627855889	TRUE
ENSMUSG00000045438	-0.358345238214369	3.83318272199641	0.0475189692827449	0.105396901581644	FALSE
ENSMUSG00000053553	-0.342879437226676	4.08142902615709	0.0181947202412917	0.0489285802852237	TRUE
ENSMUSG00000044197	0.640747113724606	2.42873757217559	0.115722199453476	0.209624416678778	FALSE
ENSMUSG00000044092	1.59877499503218	1.64310919395784	0.000906567958863481	0.00412133898488231	TRUE
ENSMUSG00000053647	1.4649711814635	1.98113068161942	0.00543774287569001	0.0182783732875531	TRUE
ENSMUSG00000053581	-0.356586300588564	4.59643443402456	0.0212803669324167	0.0558025731852529	FALSE
ENSMUSG00000036718	0.422737974259956	1.09948825308087	0.161752768406577	0.270040045250888	FALSE
ENSMUSG00000029547	0.174173502851507	7.48907643217716	0.186779073404341	0.301595076449088	FALSE
ENSMUSG00000018143	0.262471924973079	2.73322645193542	0.299675560293705	0.43046244743987	FALSE
ENSMUSG00000036687	0.689160717741285	0.89076769027157	0.0328750723415201	0.0789438461506386	FALSE
ENSMUSG00000029551	-0.109281494180033	3.53114147314771	0.429567980645736	0.561931529052669	FALSE
ENSMUSG00000029554	0.140207557288092	6.40267773307198	0.305280977591531	0.436778803390174	FALSE
ENSMUSG00000036639	-0.3573957297404	4.72451283724324	0.0108083908382793	0.0321776188551253	TRUE
ENSMUSG00000029557	-0.398558157031703	4.02477926174418	0.00923594325996623	0.0282339538285305	TRUE
ENSMUSG00000029560	-0.818983263559222	4.92167889304222	4.56790583405029e-07	5.11858811975391e-06	TRUE
ENSMUSG00000056076	0.0423623567066774	8.0967568056273	0.773563262893815	0.850901041378355	FALSE
ENSMUSG00000036599	0.638849967932272	3.01068141147803	0.000677141053335421	0.00322669573039265	TRUE
ENSMUSG00000029570	0.829691114515356	0.379686072208854	0.0232303047896599	0.0598084571215045	FALSE
ENSMUSG00000036565	0.643644698744303	3.67638297781717	0.00225044368611305	0.00881392707380999	TRUE
ENSMUSG00000036555	0.13349345945379	4.29919339508845	0.441215294635182	0.572642013953532	FALSE
ENSMUSG00000000148	-0.180059557968923	5.00106921872767	0.186582143591157	0.301418801582234	FALSE
ENSMUSG00000050022	-0.0769496128910007	2.04270315443795	0.752761363687755	0.835266587056166	FALSE
ENSMUSG00000000149	-0.348527551204888	5.3723421828559	0.00625710316303334	0.0205057450509904	TRUE
ENSMUSG00000056493	0.777767086071705	4.32950060102825	0.000853094725933404	0.00391182087612587	TRUE
ENSMUSG00000039623	-0.120587495733805	5.37433692290087	0.41832224918944	0.55189112702916	FALSE
ENSMUSG00000029576	-0.752620276512943	4.23321883486151	3.27959106236038e-07	3.7893206067878e-06	TRUE
ENSMUSG00000074817	0.232207044710104	4.16686659624193	0.104779687754061	0.193632411940447	FALSE
ENSMUSG00000029578	-0.101251682700511	6.87717497096712	0.359236948048948	0.493470372192425	FALSE
ENSMUSG00000050822	0.655752274765689	2.65121832300675	0.00180744899536115	0.00733768744038755	TRUE
ENSMUSG00000039477	0.404731202704124	6.50818896679292	0.0588640425601934	0.124507192716234	FALSE
ENSMUSG00000066640	0.343074679256515	5.94670521476213	0.0260618466925402	0.0653472622489718	FALSE
ENSMUSG00000029580	-0.322379868415324	11.4277599063491	0.0153648612582234	0.0425998918194699	TRUE
ENSMUSG00000029581	-0.751862103912986	7.62204925075273	4.06003656489255e-09	6.45564610283494e-08	TRUE
ENSMUSG00000045078	0.106745320130985	6.94272499648296	0.431188489327895	0.563275352343207	FALSE
ENSMUSG00000061898	-0.320946907568775	4.90640566674711	0.0119373567008306	0.0347816344339365	TRUE
ENSMUSG00000029587	-0.262002480487219	5.01159148329886	0.0430734147500837	0.0974543102497778	FALSE
ENSMUSG00000046658	0.917537962681105	3.08307764196555	4.70171400934665e-08	6.33256343729454e-07	TRUE
ENSMUSG00000039244	-0.204298355476186	4.41333739636533	0.12341413064104	0.22005784215541	FALSE
ENSMUSG00000001844	-0.193219187574012	4.39682483313927	0.157419495559246	0.26506055031167	FALSE
ENSMUSG00000010825	1.26872586298372	1.41393405559237	0.0012228040914563	0.00529495636630331	TRUE
ENSMUSG00000079111	0.091873953341984	6.79755938012309	0.42382901309885	0.5569165932044	FALSE
ENSMUSG00000039206	0.0592900667420464	2.56156137786477	0.860153269435581	0.911578000116178	FALSE
ENSMUSG00000001847	-0.0633803006044816	5.99682668793923	0.594695001832591	0.710304289269356	FALSE
ENSMUSG00000083012	-0.0404485399143546	3.48604593291167	0.693977860817024	0.790339704211579	FALSE
ENSMUSG00000018001	0.0582876739695777	4.34588516298868	0.724063621488678	0.813837910064971	FALSE
ENSMUSG00000051306	0.323877920724145	5.18742273723479	0.00803866595235931	0.0252596506984246	TRUE
ENSMUSG00000029613	-0.0411673241375231	5.69712383768488	0.696231217192883	0.792117967850586	FALSE
ENSMUSG00000029607	0.683119934917301	1.72669083574373	0.0159534574116971	0.0439578332715546	TRUE
ENSMUSG00000029610	-0.20169443036762	4.63326205410472	0.128305265826062	0.226737468613319	FALSE
ENSMUSG00000079109	-0.0544926820119061	5.54016124544757	0.629872652057844	0.73807493124963	FALSE
ENSMUSG00000029617	-0.203528946223138	6.41871694165777	0.111526378536761	0.203553791462472	FALSE
ENSMUSG00000038970	0.829592795225738	7.82999876969744	7.22967756673547e-10	1.27335013348477e-08	TRUE
ENSMUSG00000052271	1.2491955763933	1.39060643390347	0.00200629893848715	0.00799841405018469	TRUE
ENSMUSG00000066621	0.126668790104155	5.09887543045153	0.394121786267141	0.528187015875327	FALSE
ENSMUSG00000047843	-0.511323113723854	1.81133339178202	0.0560340776135385	0.119738086522755	FALSE
ENSMUSG00000038859	0.548152898729037	2.2319060713657	0.0434683596609599	0.0980571962269732	FALSE
ENSMUSG00000059991	-0.266857644166662	5.59514976783142	0.025563015069478	0.0643313246060613	FALSE
ENSMUSG00000043388	0.452868915986103	0.873827764696114	0.173328955052516	0.284838179395493	FALSE
ENSMUSG00000045482	0.347050242402808	8.15931186432316	0.0417933238945583	0.0951851266020294	FALSE
ENSMUSG00000038780	0.176657618361114	5.34875973392042	0.191424275057156	0.307649355490782	FALSE
ENSMUSG00000038770	3.16006170721513	0.148488840649345	1.93935240651034e-10	3.60525349940988e-09	TRUE
ENSMUSG00000029621	-0.220877650076841	5.79099414031365	0.0570801688058758	0.121459998193722	FALSE
ENSMUSG00000029622	-0.253917440815668	5.9078335319271	0.0337003389775429	0.0805306496415898	FALSE
ENSMUSG00000029623	-0.386222242543846	6.7044011611755	0.000857495986312855	0.00393069064396597	TRUE
ENSMUSG00000038722	-0.154337604115045	5.83514332357247	0.299106589265255	0.429869894688365	FALSE
ENSMUSG00000029624	-0.282927361317415	5.08299010047671	0.0223451067866779	0.0579734938817233	FALSE
ENSMUSG00000029625	-0.113523465355225	6.34795995194256	0.314552292409871	0.447202669266977	FALSE
ENSMUSG00000038690	-0.397739505281694	6.85785751099705	0.00135841153950964	0.00579191789410894	TRUE
ENSMUSG00000029627	-0.187105320890358	2.93932880109689	0.287817536867577	0.417444818569127	FALSE
ENSMUSG00000055991	-0.158908132564766	5.28656236410348	0.201436410302395	0.319714670656994	FALSE
ENSMUSG00000007812	-0.154498944979175	7.20966878388552	0.254189687690864	0.380025892860712	FALSE
ENSMUSG00000070420	-0.0337488973092794	4.43717828116954	0.75777271496406	0.838929934577827	FALSE
ENSMUSG00000029634	0.233388594263086	4.66766204694818	0.0703503864129316	0.143117667487169	FALSE
ENSMUSG00000029635	0.398077679333934	5.76578182237429	0.00145748041306261	0.00612320058552114	TRUE
ENSMUSG00000029636	-0.0340283499711506	4.57872789038418	0.863201640877744	0.913530471808627	FALSE
ENSMUSG00000029640	0.111640877825614	5.61438221342615	0.320805369999146	0.453511439910297	FALSE
ENSMUSG00000041453	0.306736616320008	6.21668779670622	0.00680693068767332	0.0220291198556551	TRUE
ENSMUSG00000029641	1.19859315870743	0.548904370655911	0.000840566831900007	0.0038685786052403	TRUE
ENSMUSG00000016503	0.249477085964329	3.55410979399147	0.121779728233929	0.218038564639348	FALSE
ENSMUSG00000016510	0.106034483014596	4.29690625028497	0.446702012218107	0.57785237701058	FALSE
ENSMUSG00000016520	1.19613912900617	5.33843560559965	5.07315613260032e-19	2.18479683227784e-17	TRUE
ENSMUSG00000029642	0.240356145429348	6.05129374896625	0.0544445845893783	0.117181700735366	FALSE
ENSMUSG00000029647	0.271759438983174	7.13265875899322	0.0393216697277053	0.0909582587504994	FALSE
ENSMUSG00000029648	-0.867372235440981	0.810348214658707	0.00583363521013053	0.0193440696395784	TRUE
ENSMUSG00000029649	-0.255562428288769	6.47479460336053	0.029172500047495	0.0715919624245242	FALSE
ENSMUSG00000029650	0.29603418127925	1.74680589104129	0.362874646916189	0.497274004921157	FALSE
ENSMUSG00000029651	0.247463641445842	5.26954759529023	0.0835524756688531	0.163208291019295	FALSE
ENSMUSG00000041313	0.117858290920558	8.70711753481305	0.444914370793289	0.576028048813326	FALSE
ENSMUSG00000001687	0.445515199176312	6.63028025409183	0.000133335440317806	0.000796764801690307	TRUE
ENSMUSG00000041298	-0.0116134836358018	2.58300188217712	0.830116816721762	0.891227323235665	FALSE
ENSMUSG00000066551	0.349587363765048	5.12423279730249	0.00292039051982639	0.0109319686543256	TRUE
ENSMUSG00000041264	0.0573744726822719	7.22779258266028	0.62172384819806	0.731208135137827	FALSE
ENSMUSG00000060063	-1.25340928827996	1.80810861997698	5.17688084613017e-06	4.57860414493864e-05	TRUE
ENSMUSG00000029658	0.263031424665865	0.56721998033817	0.520691172746597	0.645771629178581	FALSE
ENSMUSG00000029657	0.32177393757885	7.44436407118042	0.0166001824983311	0.045410853676239	TRUE
ENSMUSG00000051950	-0.072929911906984	5.50998206718254	0.53596009367261	0.659112728119641	FALSE
ENSMUSG00000056602	-0.948185314504658	6.55017433813873	8.09952339365696e-11	1.58732171729043e-09	TRUE
ENSMUSG00000041147	-0.159040435820418	8.56363459390376	0.227385560240573	0.350400765741446	FALSE
ENSMUSG00000041132	0.635437516697533	2.51957521707979	0.0189527765512146	0.0507253544244275	FALSE
ENSMUSG00000029655	0.340594128123362	7.71159163668912	0.00415185195935645	0.0146854125174148	TRUE
ENSMUSG00000034021	0.537394962747894	7.12998848634256	0.000445493789181215	0.00225172688586149	TRUE
ENSMUSG00000016128	1.88883559006984	-0.348738415044292	9.76531854662912e-05	0.000609522699652843	TRUE
ENSMUSG00000033970	-0.0278934883419524	5.7756052586969	0.853431869621795	0.906903389918334	FALSE
ENSMUSG00000047735	0.41328600087843	3.65327622487319	0.0226368579913152	0.0585417520672298	FALSE
ENSMUSG00000001376	0.0817055919312523	7.11337644701271	0.491055488139648	0.618895904494903	FALSE
ENSMUSG00000032757	-0.16414657975459	4.19644847721616	0.485302948546584	0.613686663027703	FALSE
ENSMUSG00000015189	0.422125854192433	4.95757717516132	0.00130605935622429	0.00559986299378682	TRUE
ENSMUSG00000004631	0.957287659813287	2.50470709124264	1.16618644053803e-06	1.20459167820387e-05	TRUE
ENSMUSG00000092035	1.15920069440699	7.92443284701831	1.11827063759794e-14	3.25483093629671e-13	TRUE
ENSMUSG00000032827	1.46483455600663	7.42164738936621	5.9045373581307e-24	3.73808913483869e-22	TRUE
ENSMUSG00000029759	0.556827042829208	0.281583969904681	0.180769665392035	0.294382842953506	FALSE
ENSMUSG00000032667	0.493200960264812	1.89540733422808	0.0459916889537073	0.10247061674441	FALSE
ENSMUSG00000019577	-0.368596145845526	2.01410768400863	0.120241067218473	0.21610044236622	FALSE
ENSMUSG00000029757	1.8283573504586	0.87508106405128	3.41725638841869e-07	3.93844532416912e-06	TRUE
ENSMUSG00000015112	0.207326958705393	8.22441898123112	0.0950022902622623	0.179474898738031	FALSE
ENSMUSG00000042541	-0.0413952320121449	6.31976991465976	0.770994058156401	0.849187554794567	FALSE
ENSMUSG00000042505	0.489123939634813	3.26869460729035	0.0134488127147035	0.0383398607749735	TRUE
ENSMUSG00000029752	-0.832320081124176	9.96730783132667	1.24164904502561e-10	2.37573462124817e-09	TRUE
ENSMUSG00000042460	0.0781259400590326	5.97653642119012	0.573762528470698	0.691859002556873	FALSE
ENSMUSG00000042447	0.0225408706791201	5.39237332129878	0.80108594506637	0.871639372194027	FALSE
ENSMUSG00000012483	-0.193488822364494	4.3106831172275	0.356376083317956	0.490720251949539	FALSE
ENSMUSG00000089862	0.487242736951461	1.5750076287059	0.0527160679605846	0.114355493706381	FALSE
ENSMUSG00000029638	0.0774836435506561	0.658977116477342	0.934855138692285	0.96224169441482	FALSE
ENSMUSG00000062995	0.540625574506176	1.46192108148579	0.0419387537395043	0.0954372368516333	FALSE
ENSMUSG00000029632	-0.24626363527273	6.6774046786864	0.104160116157693	0.192668867076126	FALSE
ENSMUSG00000029629	0.191855090334273	6.39821845786172	0.123195723215952	0.219800369550747	FALSE
ENSMUSG00000032625	-1.59284756374008	0.449535852129676	0.000154279046632548	0.000905376139529235	TRUE
ENSMUSG00000029571	-0.0347505030526101	5.93185304518042	0.864647915871003	0.914584272957477	FALSE
ENSMUSG00000029569	0.09153510920534	6.44509588504871	0.444231804371258	0.575388324928335	FALSE
ENSMUSG00000042742	0.707067284946549	5.6340207601348	1.28905411847933e-09	2.20261510941157e-08	TRUE
ENSMUSG00000048216	-0.260873904524307	1.8876649576387	0.213759734646316	0.335040642848955	FALSE
ENSMUSG00000052419	0.109298534027406	5.07004610278158	0.497245152067346	0.624305784966295	FALSE
ENSMUSG00000041390	-0.398080125989729	5.34557619780239	0.0203687031984261	0.0538125470269187	FALSE
ENSMUSG00000029552	-1.15032682590818	5.42477074892362	5.57636025550795e-20	2.57939519158815e-18	TRUE
ENSMUSG00000009376	-0.824213488018911	2.66207671404045	0.000297060985061528	0.0015916629535005	TRUE
ENSMUSG00000015733	-0.161793182148899	7.60908835010069	0.208972060679462	0.329264614017026	FALSE
ENSMUSG00000029534	0.579066306695621	4.76008378832353	0.00115625315245155	0.00505718109149296	TRUE
ENSMUSG00000010796	0.548117744200728	0.0549617658729251	0.265640093416367	0.392869372737006	FALSE
ENSMUSG00000000416	-1.13029498092923	3.57308588946854	2.74187061455905e-10	5.04930542933139e-09	TRUE
ENSMUSG00000044155	-0.14205900116363	5.44528443877722	0.3591157527111	0.493353221074509	FALSE
ENSMUSG00000029670	0.00508350834046678	5.13461154454116	0.947724700115851	0.971484997029664	FALSE
ENSMUSG00000062980	1.24800850020418	-0.351358239972543	0.00616318251544099	0.0202690990656252	TRUE
ENSMUSG00000029671	1.14450395680127	0.263879491318656	0.00608530895366477	0.020052764309294	TRUE
ENSMUSG00000029672	-0.269586213255426	5.96249795594711	0.02504521675487	0.0633298707488319	FALSE
ENSMUSG00000068748	2.04222315888963	2.04423514178803	1.90591158757195e-16	6.59531823427291e-15	TRUE
ENSMUSG00000029695	-0.180703414799372	3.75565912275778	0.356333263875713	0.490720251949539	FALSE
ENSMUSG00000017978	0.259614046581535	1.39949284213653	0.31757068199566	0.450143007558438	FALSE
ENSMUSG00000046192	0.509593341863791	0.493625731299789	0.220054531307059	0.342135485637888	FALSE
ENSMUSG00000023089	-0.159452132456422	4.60930733642435	0.427695730046294	0.560237358611826	FALSE
ENSMUSG00000029684	0.403735341017489	5.67727496774716	0.00931214761716615	0.0283973993262217	TRUE
ENSMUSG00000029676	-0.138021506473236	6.03964723625729	0.237528450266879	0.361850282741893	FALSE
ENSMUSG00000024211	0.507912627845918	0.656301599568625	0.0978726339358313	0.183860829346431	FALSE
ENSMUSG00000039841	0.38662827709065	4.49829855706055	0.0125516785857855	0.0361954157035099	TRUE
ENSMUSG00000029708	-0.324593023898683	4.3360864188188	0.0142300737411457	0.0400764151406025	TRUE
ENSMUSG00000020440	-0.680995609152756	5.13401319027816	4.34640441395204e-07	4.89835142238499e-06	TRUE
ENSMUSG00000001424	-0.075177191364327	8.19603351879588	0.557191196218053	0.677286555799293	FALSE
ENSMUSG00000049939	1.4768314522429	3.13331025461095	6.17114451004685e-06	5.36577109360909e-05	TRUE
ENSMUSG00000029701	0.0526314598577819	7.36264461111617	0.656780144242681	0.76060816962455	FALSE
ENSMUSG00000079654	0.702969394804313	2.54434767242763	0.000340684680627449	0.00179048436972452	TRUE
ENSMUSG00000003500	0.0978455617570689	5.93667737592122	0.429768026592951	0.562139688596969	FALSE
ENSMUSG00000043421	-0.0122842840181414	3.45555861421444	0.919315324683759	0.951952508517787	FALSE
ENSMUSG00000029767	0.0159926881579371	9.05048756926408	0.899810521907035	0.937478913238196	FALSE
ENSMUSG00000058831	0.366688136926638	2.38020419694996	0.197757574691162	0.315539321847525	FALSE
ENSMUSG00000029769	-0.270698384752331	4.52622862734672	0.0730038568983249	0.147121459009709	FALSE
ENSMUSG00000068699	2.17404208269436	4.83056829646843	1.90789417205069e-35	2.54472331413906e-33	TRUE
ENSMUSG00000004285	-0.428391168382806	4.98109480423708	0.00394034117189693	0.0140494178612821	TRUE
ENSMUSG00000059022	-0.29399039867858	2.92343507249708	0.181086605085098	0.294786829311538	FALSE
ENSMUSG00000029771	1.08691268406273	2.9179903100158	2.95749169620396e-09	4.78563261748528e-08	TRUE
ENSMUSG00000012535	-0.0467665747603893	8.17408706670831	0.696890233232903	0.792539571535896	FALSE
ENSMUSG00000001763	0.00323958814905363	1.67687257089999	0.840520356545578	0.898185178766579	FALSE
ENSMUSG00000001761	0.169871973051514	4.41916424624137	0.260077761999991	0.386181181836995	FALSE
ENSMUSG00000029772	0.389423298005004	6.56087653866547	0.00115088056548557	0.00503688984028057	TRUE
ENSMUSG00000039629	0.419177209868405	3.38021897050191	0.0226772818562603	0.0586043074005463	FALSE
ENSMUSG00000058440	0.379211313122352	6.93177250329269	0.00521805557030201	0.0176522155687784	TRUE
ENSMUSG00000039159	-0.0840483313114348	4.37156952128388	0.584287345762997	0.701861671816927	FALSE
ENSMUSG00000039130	-0.241703734613823	6.11117398473362	0.0937783541530571	0.178093313430287	FALSE
ENSMUSG00000029775	0.0330332023519455	6.38116379252494	0.788649176802851	0.862822520579562	FALSE
ENSMUSG00000029782	0.133220841057994	7.6923069757999	0.256173566423023	0.382118616234472	FALSE
ENSMUSG00000071553	-0.559563604433814	0.030167339333491	0.218287875156823	0.340042955993245	FALSE
ENSMUSG00000029790	0.132293215811381	4.07456476097617	0.347695514990451	0.481273650875447	FALSE
ENSMUSG00000051855	0.110988823599265	5.21833845346471	0.390912793573113	0.524807970107244	FALSE
ENSMUSG00000025607	-0.284439273895691	6.29054448626529	0.0139498706879016	0.0394652643143311	TRUE
ENSMUSG00000025609	0.2050922188242	7.31381069281435	0.109690865741966	0.200470016437825	FALSE
ENSMUSG00000025608	0.0961275136137862	5.90350154588728	0.39655948862766	0.530419068714515	FALSE
ENSMUSG00000029765	2.53018648153777	2.45730259631506	7.85615344586436e-30	7.54740112162829e-28	TRUE
ENSMUSG00000053768	-0.101540031123648	6.50093915109507	0.404397360438862	0.538282234057658	FALSE
ENSMUSG00000029763	0.367030925037651	8.51498556639912	0.003564423568413	0.0129033072418598	TRUE
ENSMUSG00000056215	0.366114064057157	1.51073778320373	0.128297652450163	0.226737468613319	FALSE
ENSMUSG00000018999	0.290245686561319	5.70998911377752	0.0144311030411237	0.0405345519482637	TRUE
